"No.","Time","Source","Destination","Protocol","Length","Info"
"1398","144.128858603","192.168.1.30","192.168.1.10","TCP","66","44818  >  39360 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62239712 TSecr=3349341260"
"1399","144.128883437","192.168.1.10","192.168.1.30","TCP","66","39360  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349341261 TSecr=62239712"
"1400","145.365036289","192.168.1.10","192.168.1.30","TCP","74","39366  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349342497 TSecr=0 WS=512"
"1401","145.365055122","192.168.1.30","192.168.1.10","TCP","74","44818  >  39366 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62240948 TSecr=3349342497 WS=512"
"1402","145.365066598","192.168.1.10","192.168.1.30","TCP","66","39366  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349342497 TSecr=62240948"
"1403","145.390234813","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1404","145.390248060","192.168.1.30","192.168.1.10","TCP","66","44818  >  39366 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62240973 TSecr=3349342522"
"1405","145.393108498","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x924EF89F"
"1406","145.393132937","192.168.1.10","192.168.1.30","TCP","66","39366  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349342525 TSecr=62240976"
"1407","145.394277268","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1408","145.406661214","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1409","145.409723029","192.168.1.10","192.168.1.30","TCP","66","39366  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349342542 TSecr=62240990"
"1410","145.410129381","192.168.1.30","192.168.1.10","TCP","66","44818  >  39366 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62240993 TSecr=3349342542"
"1411","145.410150664","192.168.1.10","192.168.1.30","TCP","66","39366  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349342542 TSecr=62240993"
"1412","146.474725791","192.168.1.10","192.168.1.30","TCP","74","39376  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349343607 TSecr=0 WS=512"
"1413","146.474745448","192.168.1.30","192.168.1.10","TCP","74","44818  >  39376 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62242058 TSecr=3349343607 WS=512"
"1414","146.474756580","192.168.1.10","192.168.1.30","TCP","66","39376  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349343607 TSecr=62242058"
"1415","146.501089967","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1416","146.501105083","192.168.1.30","192.168.1.10","TCP","66","44818  >  39376 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62242084 TSecr=3349343633"
"1417","146.504227602","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xAC466122"
"1418","146.504255009","192.168.1.10","192.168.1.30","TCP","66","39376  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349343636 TSecr=62242087"
"1419","146.505455054","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1420","146.517387943","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1421","146.520807728","192.168.1.10","192.168.1.30","TCP","66","39376  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349343653 TSecr=62242100"
"1422","146.521309391","192.168.1.30","192.168.1.10","TCP","66","44818  >  39376 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62242104 TSecr=3349343653"
"1423","146.521335733","192.168.1.10","192.168.1.30","TCP","66","39376  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349343653 TSecr=62242104"
"1424","147.590823638","192.168.1.10","192.168.1.30","TCP","74","39386  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349344723 TSecr=0 WS=512"
"1425","147.590841827","192.168.1.30","192.168.1.10","TCP","74","44818  >  39386 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62243174 TSecr=3349344723 WS=512"
"1426","147.590852169","192.168.1.10","192.168.1.30","TCP","66","39386  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349344723 TSecr=62243174"
"1427","147.620119072","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1428","147.620135906","192.168.1.30","192.168.1.10","TCP","66","44818  >  39386 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62243203 TSecr=3349344752"
"1429","147.623232701","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x9E1BC432"
"1430","147.623262011","192.168.1.10","192.168.1.30","TCP","66","39386  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349344755 TSecr=62243206"
"1431","147.624662749","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1432","147.639628007","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1433","147.644277616","192.168.1.10","192.168.1.30","TCP","66","39386  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349344776 TSecr=62243222"
"1434","147.644638046","192.168.1.30","192.168.1.10","TCP","66","44818  >  39386 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62243227 TSecr=3349344776"
"1435","147.644669876","192.168.1.10","192.168.1.30","TCP","66","39386  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349344777 TSecr=62243227"
"1436","148.865817001","192.168.1.10","192.168.1.30","TCP","74","39396  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349345998 TSecr=0 WS=512"
"1437","148.865836475","192.168.1.30","192.168.1.10","TCP","74","44818  >  39396 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62244449 TSecr=3349345998 WS=512"
"1438","148.865847943","192.168.1.10","192.168.1.30","TCP","66","39396  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349345998 TSecr=62244449"
"1439","148.891819866","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1440","148.891832750","192.168.1.30","192.168.1.10","TCP","66","44818  >  39396 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62244475 TSecr=3349346024"
"1441","148.894906107","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x085270B1"
"1442","148.894932899","192.168.1.10","192.168.1.30","TCP","66","39396  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349346027 TSecr=62244478"
"1443","148.896085732","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1444","148.908217634","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1445","148.911489599","192.168.1.10","192.168.1.30","TCP","66","39396  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349346043 TSecr=62244491"
"1446","148.911975896","192.168.1.30","192.168.1.10","TCP","66","44818  >  39396 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62244495 TSecr=3349346043"
"1447","148.912000759","192.168.1.10","192.168.1.30","TCP","66","39396  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349346044 TSecr=62244495"
"1448","150.018297647","192.168.1.10","192.168.1.30","TCP","74","39410  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349347150 TSecr=0 WS=512"
"1449","150.018317012","192.168.1.30","192.168.1.10","TCP","74","44818  >  39410 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62245601 TSecr=3349347150 WS=512"
"1450","150.018328904","192.168.1.10","192.168.1.30","TCP","66","39410  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349347150 TSecr=62245601"
"1451","150.045541359","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1452","150.045558317","192.168.1.30","192.168.1.10","TCP","66","44818  >  39410 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62245628 TSecr=3349347177"
"1453","150.048719835","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xCECBA46F"
"1454","150.048748870","192.168.1.10","192.168.1.30","TCP","66","39410  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349347181 TSecr=62245632"
"1455","150.050043660","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1456","150.062320118","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1457","150.065799215","192.168.1.10","192.168.1.30","TCP","66","39410  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349347198 TSecr=62245645"
"1458","150.066187641","192.168.1.30","192.168.1.10","TCP","66","44818  >  39410 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62245649 TSecr=3349347198"
"1459","150.066211866","192.168.1.10","192.168.1.30","TCP","66","39410  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349347198 TSecr=62245649"
"1460","151.108149267","192.168.1.10","192.168.1.30","TCP","74","39414  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349348240 TSecr=0 WS=512"
"1461","151.108167627","192.168.1.30","192.168.1.10","TCP","74","44818  >  39414 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62246691 TSecr=3349348240 WS=512"
"1462","151.108178060","192.168.1.10","192.168.1.30","TCP","66","39414  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349348240 TSecr=62246691"
"1463","151.133260067","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1464","151.133274604","192.168.1.30","192.168.1.10","TCP","66","44818  >  39414 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62246716 TSecr=3349348265"
"1465","151.136346124","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x2D413188"
"1466","151.136373659","192.168.1.10","192.168.1.30","TCP","66","39414  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349348268 TSecr=62246719"
"1467","151.137498727","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1468","151.149613389","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1469","151.152677777","192.168.1.10","192.168.1.30","TCP","66","39414  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349348285 TSecr=62246732"
"1470","151.153147960","192.168.1.30","192.168.1.10","TCP","66","44818  >  39414 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62246736 TSecr=3349348285"
"1471","151.153173389","192.168.1.10","192.168.1.30","TCP","66","39414  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349348285 TSecr=62246736"
"1472","152.186470065","192.168.1.10","192.168.1.30","TCP","74","56340  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349349318 TSecr=0 WS=512"
"1473","152.186488870","192.168.1.30","192.168.1.10","TCP","74","44818  >  56340 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62247769 TSecr=3349349318 WS=512"
"1474","152.186499817","192.168.1.10","192.168.1.30","TCP","66","56340  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349349318 TSecr=62247769"
"1475","152.212467947","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1476","152.212481389","192.168.1.30","192.168.1.10","TCP","66","44818  >  56340 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62247795 TSecr=3349349344"
"1477","152.215523774","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x6EC42FA5"
"1478","152.215550239","192.168.1.10","192.168.1.30","TCP","66","56340  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349349347 TSecr=62247798"
"1479","152.216689694","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1480","152.229433567","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1481","152.232699493","192.168.1.10","192.168.1.30","TCP","66","56340  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349349365 TSecr=62247812"
"1482","152.233142501","192.168.1.30","192.168.1.10","TCP","66","44818  >  56340 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62247816 TSecr=3349349365"
"1483","152.233165352","192.168.1.10","192.168.1.30","TCP","66","56340  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349349365 TSecr=62247816"
"1484","153.514954634","192.168.1.10","192.168.1.30","TCP","74","56348  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349350647 TSecr=0 WS=512"
"1485","153.514973851","192.168.1.30","192.168.1.10","TCP","74","44818  >  56348 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62249098 TSecr=3349350647 WS=512"
"1486","153.514984277","192.168.1.10","192.168.1.30","TCP","66","56348  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349350647 TSecr=62249098"
"1487","153.541363599","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1488","153.541378800","192.168.1.30","192.168.1.10","TCP","66","44818  >  56348 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62249124 TSecr=3349350673"
"1489","153.544494848","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xFC2A92D2"
"1490","153.544521188","192.168.1.10","192.168.1.30","TCP","66","56348  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349350676 TSecr=62249127"
"1491","153.545719035","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1492","153.558781985","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1493","153.561965977","192.168.1.10","192.168.1.30","TCP","66","56348  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349350694 TSecr=62249142"
"1494","153.562338801","192.168.1.30","192.168.1.10","TCP","66","44818  >  56348 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62249145 TSecr=3349350694"
"1495","153.562360577","192.168.1.10","192.168.1.30","TCP","66","56348  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349350694 TSecr=62249145"
"1496","154.961824428","192.168.1.10","192.168.1.30","TCP","74","56354  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349352094 TSecr=0 WS=512"
"1497","154.961844178","192.168.1.30","192.168.1.10","TCP","74","44818  >  56354 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62250545 TSecr=3349352094 WS=512"
"1498","154.961855983","192.168.1.10","192.168.1.30","TCP","66","56354  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349352094 TSecr=62250545"
"1499","154.989026809","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1500","154.989042252","192.168.1.30","192.168.1.10","TCP","66","44818  >  56354 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62250572 TSecr=3349352121"
"1501","154.992394743","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xA0C17F46"
"1502","154.992435292","192.168.1.10","192.168.1.30","TCP","66","56354  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349352124 TSecr=62250575"
"1503","154.993921001","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1504","155.007840236","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1505","155.011964839","192.168.1.10","192.168.1.30","TCP","66","56354  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349352144 TSecr=62250591"
"1506","155.012345831","192.168.1.30","192.168.1.10","TCP","66","44818  >  56354 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62250595 TSecr=3349352144"
"1507","155.012368032","192.168.1.10","192.168.1.30","TCP","66","56354  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349352144 TSecr=62250595"
"1508","156.219003538","192.168.1.10","192.168.1.30","TCP","74","56368  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349353351 TSecr=0 WS=512"
"1509","156.219022810","192.168.1.30","192.168.1.10","TCP","74","44818  >  56368 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62251802 TSecr=3349353351 WS=512"
"1510","156.219033776","192.168.1.10","192.168.1.30","TCP","66","56368  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349353351 TSecr=62251802"
"1511","156.244585537","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1512","156.244598881","192.168.1.30","192.168.1.10","TCP","66","44818  >  56368 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62251827 TSecr=3349353376"
"1513","156.247695645","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x54F7BD68"
"1514","156.247722058","192.168.1.10","192.168.1.30","TCP","66","56368  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349353380 TSecr=62251831"
"1515","156.248848536","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1516","156.262112526","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1517","156.266312069","192.168.1.10","192.168.1.30","TCP","66","56368  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349353398 TSecr=62251845"
"1518","156.266732496","192.168.1.30","192.168.1.10","TCP","66","44818  >  56368 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62251850 TSecr=3349353398"
"1519","156.266754690","192.168.1.10","192.168.1.30","TCP","66","56368  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349353399 TSecr=62251850"
"1520","157.844054220","192.168.1.10","192.168.1.30","TCP","74","56372  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349354976 TSecr=0 WS=512"
"1521","157.844073272","192.168.1.30","192.168.1.10","TCP","74","44818  >  56372 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62253427 TSecr=3349354976 WS=512"
"1522","157.844084015","192.168.1.10","192.168.1.30","TCP","66","56372  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349354976 TSecr=62253427"
"1523","157.871882211","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1524","157.871897527","192.168.1.30","192.168.1.10","TCP","66","44818  >  56372 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62253455 TSecr=3349355004"
"1525","157.875039099","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xADEBEC5F"
"1526","157.875068480","192.168.1.10","192.168.1.30","TCP","66","56372  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349355007 TSecr=62253458"
"1527","157.876370205","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1528","157.889659078","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1529","157.893420636","192.168.1.10","192.168.1.30","TCP","66","56372  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349355025 TSecr=62253472"
"1530","157.893878210","192.168.1.30","192.168.1.10","TCP","66","44818  >  56372 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62253477 TSecr=3349355025"
"1531","157.893901876","192.168.1.10","192.168.1.30","TCP","66","56372  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349355026 TSecr=62253477"
"1532","159.077774251","192.168.1.10","192.168.1.30","TCP","74","56388  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349356210 TSecr=0 WS=512"
"1533","159.077793601","192.168.1.30","192.168.1.10","TCP","74","44818  >  56388 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62254661 TSecr=3349356210 WS=512"
"1534","159.077805190","192.168.1.10","192.168.1.30","TCP","66","56388  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349356210 TSecr=62254661"
"1535","159.103956892","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1536","159.103971027","192.168.1.30","192.168.1.10","TCP","66","44818  >  56388 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62254687 TSecr=3349356236"
"1537","159.107086795","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x207D94E7"
"1538","159.107113596","192.168.1.10","192.168.1.30","TCP","66","56388  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349356239 TSecr=62254690"
"1539","159.108340243","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1540","159.120505036","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1541","159.123871589","192.168.1.10","192.168.1.30","TCP","66","56388  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349356256 TSecr=62254703"
"1542","159.124365305","192.168.1.30","192.168.1.10","TCP","66","44818  >  56388 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62254707 TSecr=3349356256"
"1543","159.124390930","192.168.1.10","192.168.1.30","TCP","66","56388  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349356256 TSecr=62254707"
"1544","160.177149818","192.168.1.10","192.168.1.30","TCP","74","56400  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349357309 TSecr=0 WS=512"
"1545","160.177168732","192.168.1.30","192.168.1.10","TCP","74","44818  >  56400 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62255760 TSecr=3349357309 WS=512"
"1546","160.177180472","192.168.1.10","192.168.1.30","TCP","66","56400  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349357309 TSecr=62255760"
"1547","160.202607758","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1548","160.202620104","192.168.1.30","192.168.1.10","TCP","66","44818  >  56400 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62255785 TSecr=3349357334"
"1549","160.205687697","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x2F780A10"
"1550","160.205714458","192.168.1.10","192.168.1.30","TCP","66","56400  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349357338 TSecr=62255789"
"1551","160.206861475","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1552","160.219516816","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1553","160.222848689","192.168.1.10","192.168.1.30","TCP","66","56400  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349357355 TSecr=62255802"
"1554","160.223320545","192.168.1.30","192.168.1.10","TCP","66","44818  >  56400 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62255806 TSecr=3349357355"
"1555","160.223345297","192.168.1.10","192.168.1.30","TCP","66","56400  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349357355 TSecr=62255806"
"1556","161.620623664","192.168.1.10","192.168.1.30","TCP","74","56402  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349358752 TSecr=0 WS=512"
"1557","161.620646424","192.168.1.30","192.168.1.10","TCP","74","44818  >  56402 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62257203 TSecr=3349358752 WS=512"
"1558","161.620657385","192.168.1.10","192.168.1.30","TCP","66","56402  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349358753 TSecr=62257203"
"1559","161.646800007","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1560","161.646813392","192.168.1.30","192.168.1.10","TCP","66","44818  >  56402 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62257230 TSecr=3349358779"
"1561","161.649876807","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xBFA906AD"
"1562","161.649903618","192.168.1.10","192.168.1.30","TCP","66","56402  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349358782 TSecr=62257233"
"1563","161.651061390","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1564","161.663110970","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1565","161.666514108","192.168.1.10","192.168.1.30","TCP","66","56402  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349358798 TSecr=62257246"
"1566","161.666994869","192.168.1.30","192.168.1.10","TCP","66","44818  >  56402 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62257250 TSecr=3349358798"
"1567","161.667019633","192.168.1.10","192.168.1.30","TCP","66","56402  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349358799 TSecr=62257250"
"1568","162.872163162","192.168.1.10","192.168.1.30","TCP","74","42212  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349360004 TSecr=0 WS=512"
"1569","162.872181800","192.168.1.30","192.168.1.10","TCP","74","44818  >  42212 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62258455 TSecr=3349360004 WS=512"
