"No.","Time","Source","Destination","Protocol","Length","Info"
"175","16.063310191","192.168.1.10","192.168.1.20","TCP","66","52126  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450097076 TSecr=524464564"
"176","16.064636029","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"177","16.076568285","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"178","16.080158206","192.168.1.10","192.168.1.20","TCP","66","52126  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450097093 TSecr=524464577"
"179","16.080680665","192.168.1.20","192.168.1.10","TCP","66","44818  >  52126 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524464581 TSecr=1450097093"
"180","16.080707603","192.168.1.10","192.168.1.20","TCP","66","52126  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450097093 TSecr=524464581"
"181","17.624555178","192.168.1.10","192.168.1.20","TCP","74","39648  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450098637 TSecr=0 WS=512"
"182","17.624573754","192.168.1.20","192.168.1.10","TCP","74","44818  >  39648 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524466125 TSecr=1450098637 WS=512"
"183","17.624585199","192.168.1.10","192.168.1.20","TCP","66","39648  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450098637 TSecr=524466125"
"184","17.651626975","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"185","17.651642903","192.168.1.20","192.168.1.10","TCP","66","44818  >  39648 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524466152 TSecr=1450098664"
"186","17.654741485","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x1F22952A"
"187","17.654768492","192.168.1.10","192.168.1.20","TCP","66","39648  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450098667 TSecr=524466155"
"188","17.655944632","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"189","17.669062375","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"190","17.672820447","192.168.1.10","192.168.1.20","TCP","66","39648  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450098685 TSecr=524466170"
"191","17.673458688","192.168.1.20","192.168.1.10","TCP","66","44818  >  39648 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524466174 TSecr=1450098685"
"192","17.673490712","192.168.1.10","192.168.1.20","TCP","66","39648  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450098686 TSecr=524466174"
"193","19.160433565","192.168.1.10","192.168.1.20","TCP","74","39650  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450100173 TSecr=0 WS=512"
"194","19.160452504","192.168.1.20","192.168.1.10","TCP","74","44818  >  39650 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524467661 TSecr=1450100173 WS=512"
"195","19.160463352","192.168.1.10","192.168.1.20","TCP","66","39650  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450100173 TSecr=524467661"
"196","19.187110238","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"197","19.187123993","192.168.1.20","192.168.1.10","TCP","66","44818  >  39650 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524467688 TSecr=1450100200"
"198","19.190254587","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xA0F61A31"
"199","19.190280962","192.168.1.10","192.168.1.20","TCP","66","39650  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450100203 TSecr=524467691"
"200","19.191439761","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"201","19.204119942","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"202","19.207679737","192.168.1.10","192.168.1.20","TCP","66","39650  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450100220 TSecr=524467705"
"203","19.208150069","192.168.1.20","192.168.1.10","TCP","66","44818  >  39650 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524467709 TSecr=1450100220"
"204","19.208173541","192.168.1.10","192.168.1.20","TCP","66","39650  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450100221 TSecr=524467709"
"205","20.610493167","192.168.1.10","192.168.1.20","TCP","74","39656  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450101623 TSecr=0 WS=512"
"206","20.610510451","192.168.1.20","192.168.1.10","TCP","74","44818  >  39656 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524469111 TSecr=1450101623 WS=512"
"207","20.610519857","192.168.1.10","192.168.1.20","TCP","66","39656  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450101623 TSecr=524469111"
"208","20.639045024","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"209","20.639061292","192.168.1.20","192.168.1.10","TCP","66","44818  >  39656 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524469140 TSecr=1450101652"
"210","20.642517593","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x515C85C1"
"211","20.642547779","192.168.1.10","192.168.1.20","TCP","66","39656  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450101655 TSecr=524469143"
"212","20.643850227","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"213","20.656068661","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"214","20.659560412","192.168.1.10","192.168.1.20","TCP","66","39656  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450101672 TSecr=524469157"
"215","20.660013169","192.168.1.20","192.168.1.10","TCP","66","44818  >  39656 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524469161 TSecr=1450101672"
"216","20.660035759","192.168.1.10","192.168.1.20","TCP","66","39656  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450101673 TSecr=524469161"
"217","21.803306810","192.168.1.10","192.168.1.20","TCP","74","39666  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450102816 TSecr=0 WS=512"
"218","21.803324947","192.168.1.20","192.168.1.10","TCP","74","44818  >  39666 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524470304 TSecr=1450102816 WS=512"
"219","21.803335767","192.168.1.10","192.168.1.20","TCP","66","39666  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450102816 TSecr=524470304"
"220","21.829558104","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"221","21.829571560","192.168.1.20","192.168.1.10","TCP","66","44818  >  39666 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524470330 TSecr=1450102842"
"222","21.832674188","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x90442060"
"223","21.832701117","192.168.1.10","192.168.1.20","TCP","66","39666  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450102845 TSecr=524470333"
"224","21.833943744","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"225","21.847283908","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"226","21.851146491","192.168.1.10","192.168.1.20","TCP","66","39666  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450102864 TSecr=524470348"
"227","21.851543693","192.168.1.20","192.168.1.10","TCP","66","44818  >  39666 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524470352 TSecr=1450102864"
"228","21.851566031","192.168.1.10","192.168.1.20","TCP","66","39666  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450102864 TSecr=524470352"
"229","23.111293361","192.168.1.10","192.168.1.20","TCP","74","39670  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450104124 TSecr=0 WS=512"
"230","23.111312203","192.168.1.20","192.168.1.10","TCP","74","44818  >  39670 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524471612 TSecr=1450104124 WS=512"
"231","23.111323959","192.168.1.10","192.168.1.20","TCP","66","39670  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450104124 TSecr=524471612"
"232","23.140216080","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"233","23.140230408","192.168.1.20","192.168.1.10","TCP","66","44818  >  39670 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524471641 TSecr=1450104153"
"234","23.143376913","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xEC37BEAF"
"235","23.143403816","192.168.1.10","192.168.1.20","TCP","66","39670  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450104156 TSecr=524471644"
"236","23.144680806","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"237","23.157649270","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"238","23.161380979","192.168.1.10","192.168.1.20","TCP","66","39670  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450104174 TSecr=524471658"
"239","23.161799486","192.168.1.20","192.168.1.10","TCP","66","44818  >  39670 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524471662 TSecr=1450104174"
"240","23.161821714","192.168.1.10","192.168.1.20","TCP","66","39670  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450104174 TSecr=524471662"
"241","24.472413779","192.168.1.10","192.168.1.20","TCP","74","39680  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450105485 TSecr=0 WS=512"
"242","24.472432480","192.168.1.20","192.168.1.10","TCP","74","44818  >  39680 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524472973 TSecr=1450105485 WS=512"
"243","24.472443921","192.168.1.10","192.168.1.20","TCP","66","39680  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450105485 TSecr=524472973"
"244","24.499532626","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"245","24.499545185","192.168.1.20","192.168.1.10","TCP","66","44818  >  39680 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524473000 TSecr=1450105512"
"246","24.502677847","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xAFBDEE30"
"247","24.502704986","192.168.1.10","192.168.1.20","TCP","66","39680  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450105515 TSecr=524473003"
"248","24.503925922","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"249","24.516515283","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"250","24.520096633","192.168.1.10","192.168.1.20","TCP","66","39680  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450105533 TSecr=524473017"
"251","24.520617029","192.168.1.20","192.168.1.10","TCP","66","44818  >  39680 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524473021 TSecr=1450105533"
"252","24.520643546","192.168.1.10","192.168.1.20","TCP","66","39680  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450105533 TSecr=524473021"
"253","25.587357081","192.168.1.10","192.168.1.20","TCP","74","39688  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450106600 TSecr=0 WS=512"
"254","25.587376177","192.168.1.20","192.168.1.10","TCP","74","44818  >  39688 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524474088 TSecr=1450106600 WS=512"
"255","25.587387044","192.168.1.10","192.168.1.20","TCP","66","39688  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450106600 TSecr=524474088"
"256","25.614883219","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"257","25.614898972","192.168.1.20","192.168.1.10","TCP","66","44818  >  39688 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524474116 TSecr=1450106628"
"258","25.617930952","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xEE9E94DC"
"259","25.617959490","192.168.1.10","192.168.1.20","TCP","66","39688  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450106631 TSecr=524474119"
"260","25.619235439","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"261","25.631505282","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"262","25.634912757","192.168.1.10","192.168.1.20","TCP","66","39688  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450106648 TSecr=524474132"
"263","25.635402060","192.168.1.20","192.168.1.10","TCP","66","44818  >  39688 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524474136 TSecr=1450106648"
"264","25.635426774","192.168.1.10","192.168.1.20","TCP","66","39688  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450106648 TSecr=524474136"
"265","26.830061806","192.168.1.10","192.168.1.20","TCP","74","39694  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450107843 TSecr=0 WS=512"
"266","26.830078776","192.168.1.20","192.168.1.10","TCP","74","44818  >  39694 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524475331 TSecr=1450107843 WS=512"
"267","26.830088951","192.168.1.10","192.168.1.20","TCP","66","39694  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450107843 TSecr=524475331"
"268","26.858534317","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"269","26.858549946","192.168.1.20","192.168.1.10","TCP","66","44818  >  39694 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524475359 TSecr=1450107871"
"270","26.861730579","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x12430CEA"
"271","26.861760566","192.168.1.10","192.168.1.20","TCP","66","39694  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450107874 TSecr=524475362"
"272","26.862933497","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"273","26.876009949","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"274","26.879908790","192.168.1.10","192.168.1.20","TCP","66","39694  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450107893 TSecr=524475377"
"275","26.880329148","192.168.1.20","192.168.1.10","TCP","66","44818  >  39694 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524475381 TSecr=1450107893"
"276","26.880351311","192.168.1.10","192.168.1.20","TCP","66","39694  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450107893 TSecr=524475381"
"277","27.998557769","192.168.1.10","192.168.1.20","TCP","74","41786  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450109011 TSecr=0 WS=512"
"278","27.998578364","192.168.1.20","192.168.1.10","TCP","74","44818  >  41786 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524476499 TSecr=1450109011 WS=512"
"279","27.998589603","192.168.1.10","192.168.1.20","TCP","66","41786  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450109011 TSecr=524476499"
"280","28.025451967","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"281","28.025466488","192.168.1.20","192.168.1.10","TCP","66","44818  >  41786 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524476526 TSecr=1450109038"
"282","28.028589237","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xFA92CDDE"
"283","28.028615475","192.168.1.10","192.168.1.20","TCP","66","41786  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450109041 TSecr=524476529"
"284","28.029779914","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"285","28.042431304","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"286","28.045597199","192.168.1.10","192.168.1.20","TCP","66","41786  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450109058 TSecr=524476543"
"287","28.046027961","192.168.1.20","192.168.1.10","TCP","66","44818  >  41786 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524476547 TSecr=1450109058"
"288","28.046049353","192.168.1.10","192.168.1.20","TCP","66","41786  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450109059 TSecr=524476547"
"289","29.269072589","192.168.1.10","192.168.1.20","TCP","74","41796  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450110282 TSecr=0 WS=512"
"290","29.269090973","192.168.1.20","192.168.1.10","TCP","74","44818  >  41796 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524477770 TSecr=1450110282 WS=512"
"291","29.269102761","192.168.1.10","192.168.1.20","TCP","66","41796  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450110282 TSecr=524477770"
"292","29.294979465","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"293","29.294992629","192.168.1.20","192.168.1.10","TCP","66","44818  >  41796 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524477796 TSecr=1450110308"
"294","29.297535247","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x32CBF2BC"
"295","29.297557577","192.168.1.10","192.168.1.20","TCP","66","41796  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450110310 TSecr=524477798"
"296","29.298698482","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"297","29.311171376","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"298","29.314336970","192.168.1.10","192.168.1.20","TCP","66","41796  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450110327 TSecr=524477812"
"299","29.314812652","192.168.1.20","192.168.1.10","TCP","66","44818  >  41796 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524477815 TSecr=1450110327"
"300","29.314845595","192.168.1.10","192.168.1.20","TCP","66","41796  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450110327 TSecr=524477815"
"301","30.362853601","192.168.1.10","192.168.1.20","TCP","74","41802  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450111376 TSecr=0 WS=512"
"302","30.362887986","192.168.1.20","192.168.1.10","TCP","74","44818  >  41802 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524478864 TSecr=1450111376 WS=512"
"303","30.362898965","192.168.1.10","192.168.1.20","TCP","66","41802  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450111376 TSecr=524478864"
"304","30.389480450","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"305","30.389494427","192.168.1.20","192.168.1.10","TCP","66","44818  >  41802 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524478890 TSecr=1450111402"
"306","30.392593613","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x0866457C"
"307","30.392620482","192.168.1.10","192.168.1.20","TCP","66","41802  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450111405 TSecr=524478893"
"308","30.393771050","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"309","30.406173333","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"310","30.409253029","192.168.1.10","192.168.1.20","TCP","66","41802  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450111422 TSecr=524478907"
"311","30.409734559","192.168.1.20","192.168.1.10","TCP","66","44818  >  41802 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524478910 TSecr=1450111422"
"312","30.409759559","192.168.1.10","192.168.1.20","TCP","66","41802  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450111422 TSecr=524478910"
"313","31.453668669","192.168.1.10","192.168.1.20","TCP","74","41812  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450112466 TSecr=0 WS=512"
"314","31.453686580","192.168.1.20","192.168.1.10","TCP","74","44818  >  41812 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524479954 TSecr=1450112466 WS=512"
"315","31.453697375","192.168.1.10","192.168.1.20","TCP","66","41812  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450112466 TSecr=524479954"
"316","31.481660248","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"317","31.481674618","192.168.1.20","192.168.1.10","TCP","66","44818  >  41812 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524479982 TSecr=1450112494"
"318","31.484805057","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xB2450E02"
"319","31.484846839","192.168.1.10","192.168.1.20","TCP","66","41812  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450112497 TSecr=524479985"
"320","31.486047800","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"321","31.499070542","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"322","31.503046425","192.168.1.10","192.168.1.20","TCP","66","41812  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450112516 TSecr=524480000"
"323","31.503462385","192.168.1.20","192.168.1.10","TCP","66","44818  >  41812 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524480004 TSecr=1450112516"
"324","31.503483777","192.168.1.10","192.168.1.20","TCP","66","41812  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450112516 TSecr=524480004"
"325","32.552466270","192.168.1.10","192.168.1.20","TCP","74","41816  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450113565 TSecr=0 WS=512"
"326","32.552484016","192.168.1.20","192.168.1.10","TCP","74","44818  >  41816 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524481053 TSecr=1450113565 WS=512"
"327","32.552494427","192.168.1.10","192.168.1.20","TCP","66","41816  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450113565 TSecr=524481053"
"328","32.578781620","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"329","32.578795431","192.168.1.20","192.168.1.10","TCP","66","44818  >  41816 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524481079 TSecr=1450113591"
"330","32.581201516","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x59234157"
"331","32.581221712","192.168.1.10","192.168.1.20","TCP","66","41816  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450113594 TSecr=524481082"
"332","32.582368659","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"333","32.595046450","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"334","32.598744373","192.168.1.10","192.168.1.20","TCP","66","41816  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450113611 TSecr=524481096"
"335","32.599199526","192.168.1.20","192.168.1.10","TCP","66","44818  >  41816 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524481100 TSecr=1450113611"
"336","32.599222394","192.168.1.10","192.168.1.20","TCP","66","41816  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450113612 TSecr=524481100"
"337","33.856149119","192.168.1.10","192.168.1.20","TCP","74","41824  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450114869 TSecr=0 WS=512"
"338","33.856168011","192.168.1.20","192.168.1.10","TCP","74","44818  >  41824 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524482357 TSecr=1450114869 WS=512"
"339","33.856178566","192.168.1.10","192.168.1.20","TCP","66","41824  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450114869 TSecr=524482357"
"340","33.881967835","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"341","33.881981199","192.168.1.20","192.168.1.10","TCP","66","44818  >  41824 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524482383 TSecr=1450114895"
"342","33.885152404","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x275D6616"
"343","33.885179542","192.168.1.10","192.168.1.20","TCP","66","41824  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450114898 TSecr=524482386"
"344","33.886356100","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"345","33.898598042","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"346","33.901939282","192.168.1.10","192.168.1.20","TCP","66","41824  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450114915 TSecr=524482399"
"347","33.902459973","192.168.1.20","192.168.1.10","TCP","66","44818  >  41824 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524482403 TSecr=1450114915"
"348","33.902486155","192.168.1.10","192.168.1.20","TCP","66","41824  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450114915 TSecr=524482403"
"349","35.590942680","192.168.1.10","192.168.1.20","TCP","74","41828  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450116604 TSecr=0 WS=512"
